address,origin,subsystem,disposition,confidence,evidence_id
0x00462A34,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462A80,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462ADC,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462AFB,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462B35,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462B72,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462B7B,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462C01,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462C5A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462CAC,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462D00,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462D3C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462D77,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462D82,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462D9E,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462DBD,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462DD9,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462DF5,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462E11,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462E7E,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462F31,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462F7C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00462FC1,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004631D5,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046332A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463399,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463515,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046363A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004636A1,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046375F,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463963,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463A10,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463A5C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463ACA,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463AE6,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463B02,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463B2C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463BBA,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463BF0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463C0D,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463CC0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463CFE,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463D3B,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463D83,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463D8A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463ED1,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463F04,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463F40,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00463FA7,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464916,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464B1C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464EA0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464EB7,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464F15,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464F2C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464F88,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00464FAB,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046508C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465190,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004651A2,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004651B4,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004651C6,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004651E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004651FC,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046520A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465230,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465250,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465280,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004652A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004652BB,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004652E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004652EB,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465310,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465330,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465350,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465358,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465380,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004653A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004653C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004653E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465400,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465430,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465449,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465464,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046547F,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046549A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004654C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004654E0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004654F9,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465520,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465550,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465580,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004655A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004655C0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004655D9,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004655F4,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465620,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465640,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465660,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465680,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046568B,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004656A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004656B9,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004656D4,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004656EF,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046570A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465725,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465740,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465760,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046577C,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x0046578A,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004657B0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004657D0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004657DB,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465800,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465820,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465840,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465860,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x00465880,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
0x004658A0,unknown,,review,unknown,ghidra-12.1.3-initial-inventory
